full_id,osm_id,osm_type,landuse,name,place,place_se,type,admin_leve,boundary,wikidata,wikipedia,official_n,operator,alt_name,wood,designatio,constructi,leaf_cycle,leaf_type,leisure,info,info1,block area,block name,left,top,right,bottom,id,fishnet-area,fishnet-ID
w99058041,"99058041",way,residential,Kung Christian,city_block,kvarter,,,,,,,,,,,,,,,,,"7968",Kung Christian,858863.0750757124042138,-3668328.7063381741754711,859063.0750757124042138,-3668528.7063381741754711,"396",39999.9121992202,"396"
w99058041,"99058041",way,residential,Kung Christian,city_block,kvarter,,,,,,,,,,,,,,,,,"7968",Kung Christian,858863.0750757124042138,-3668128.7063381741754711,859063.0750757124042138,-3668328.7063381741754711,"395",40000.0485903854,"395"
w99058043,"99058043",way,residential,Livhusaren,city_block,kvarter,,,,,,,,,,,,,,,,,"4274",Livhusaren,859063.0750757124042138,-3668128.7063381741754711,859263.0750757124042138,-3668328.7063381741754711,"433",39999.9301772592,"433"
w99058043,"99058043",way,residential,Livhusaren,city_block,kvarter,,,,,,,,,,,,,,,,,"4274",Livhusaren,858863.0750757124042138,-3668128.7063381741754711,859063.0750757124042138,-3668328.7063381741754711,"395",40000.0485903854,"395"
w99058044,"99058044",way,residential,Soldaten,city_block,kvarter,,,,,,,,,,,,,,,,,"7951",Soldaten,858663.0750757124042138,-3668328.7063381741754711,858863.0750757124042138,-3668528.7063381741754711,"358",40000.0357153081,"358"
w99058044,"99058044",way,residential,Soldaten,city_block,kvarter,,,,,,,,,,,,,,,,,"7951",Soldaten,858863.0750757124042138,-3668328.7063381741754711,859063.0750757124042138,-3668528.7063381741754711,"396",39999.9121992202,"396"
w99058044,"99058044",way,residential,Soldaten,city_block,kvarter,,,,,,,,,,,,,,,,,"7951",Soldaten,858863.0750757124042138,-3668128.7063381741754711,859063.0750757124042138,-3668328.7063381741754711,"395",40000.0485903854,"395"
w99060289,"99060289",way,residential,Fälttecknet,city_block,kvarter,,,,,,,,,,,,,,,,,"10264",Fälttecknet,858663.0750757124042138,-3668528.7063381741754711,858863.0750757124042138,-3668728.7063381741754711,"359",39999.9642170953,"359"
w99060289,"99060289",way,residential,Fälttecknet,city_block,kvarter,,,,,,,,,,,,,,,,,"10264",Fälttecknet,858863.0750757124042138,-3668528.7063381741754711,859063.0750757124042138,-3668728.7063381741754711,"397",40000.0577345139,"397"
w99060292,"99060292",way,residential,Matrosen,city_block,kvarter,,,,,,,,,,,,,,,,,"5365",Matrosen,858663.0750757124042138,-3668328.7063381741754711,858863.0750757124042138,-3668528.7063381741754711,"358",40000.0357153081,"358"
w99060292,"99060292",way,residential,Matrosen,city_block,kvarter,,,,,,,,,,,,,,,,,"5365",Matrosen,858663.0750757124042138,-3668528.7063381741754711,858863.0750757124042138,-3668728.7063381741754711,"359",39999.9642170953,"359"
w99060292,"99060292",way,residential,Matrosen,city_block,kvarter,,,,,,,,,,,,,,,,,"5365",Matrosen,858463.0750757124042138,-3668328.7063381741754711,858663.0750757124042138,-3668528.7063381741754711,"320",39999.9653179435,"320"
w99060292,"99060292",way,residential,Matrosen,city_block,kvarter,,,,,,,,,,,,,,,,,"5365",Matrosen,858463.0750757124042138,-3668528.7063381741754711,858663.0750757124042138,-3668728.7063381741754711,"321",40000.0507027147,"321"
w99060295,"99060295",way,residential,Dansken,city_block,kvarter,,,,,,,,,,,,,,,,,"9857",Dansken,858663.0750757124042138,-3668328.7063381741754711,858863.0750757124042138,-3668528.7063381741754711,"358",40000.0357153081,"358"
w99060295,"99060295",way,residential,Dansken,city_block,kvarter,,,,,,,,,,,,,,,,,"9857",Dansken,858463.0750757124042138,-3668328.7063381741754711,858663.0750757124042138,-3668528.7063381741754711,"320",39999.9653179435,"320"
w99060296,"99060296",way,residential,Svensken,city_block,kvarter,,,,,,,,,,,,,,,,,"3985",Svensken,859063.0750757124042138,-3668528.7063381741754711,859263.0750757124042138,-3668728.7063381741754711,"435",39999.9453048088,"435"
w99060296,"99060296",way,residential,Svensken,city_block,kvarter,,,,,,,,,,,,,,,,,"3985",Svensken,858863.0750757124042138,-3668528.7063381741754711,859063.0750757124042138,-3668728.7063381741754711,"397",40000.0577345139,"397"
w99078642,"99078642",way,residential,Tunnan,city_block,kvarter,,,,,,,,,,,,,,,,,"13074",Tunnan,859263.0750757124042138,-3669528.7063381741754711,859463.0750757124042138,-3669728.7063381741754711,"478",40000.0108966115,"478"
w99078642,"99078642",way,residential,Tunnan,city_block,kvarter,,,,,,,,,,,,,,,,,"13074",Tunnan,859263.0750757124042138,-3669728.7063381741754711,859463.0750757124042138,-3669928.7063381741754711,"479",40000.0027205983,"479"
w99078642,"99078642",way,residential,Tunnan,city_block,kvarter,,,,,,,,,,,,,,,,,"13074",Tunnan,859063.0750757124042138,-3669528.7063381741754711,859263.0750757124042138,-3669728.7063381741754711,"440",40000.0134093815,"440"
w99078642,"99078642",way,residential,Tunnan,city_block,kvarter,,,,,,,,,,,,,,,,,"13074",Tunnan,859063.0750757124042138,-3669728.7063381741754711,859263.0750757124042138,-3669928.7063381741754711,"441",39999.9676581744,"441"
w99080359,"99080359",way,residential,Degeln,city_block,kvarter,,,,,,,,,,,,,,,,,"15534",Degeln,859063.0750757124042138,-3669928.7063381741754711,859263.0750757124042138,-3670128.7063381741754711,"442",40000.0131749939,"442"
w99080359,"99080359",way,residential,Degeln,city_block,kvarter,,,,,,,,,,,,,,,,,"15534",Degeln,859063.0750757124042138,-3669728.7063381741754711,859263.0750757124042138,-3669928.7063381741754711,"441",39999.9676581744,"441"
w99086888,"99086888",way,residential,Gesällen,city_block,kvarter,,,,,,,,,,,,,,,,,"10577",Gesällen,858863.0750757124042138,-3669528.7063381741754711,859063.0750757124042138,-3669728.7063381741754711,"402",39999.9996854021,"402"
w99086888,"99086888",way,residential,Gesällen,city_block,kvarter,,,,,,,,,,,,,,,,,"10577",Gesällen,858863.0750757124042138,-3669728.7063381741754711,859063.0750757124042138,-3669928.7063381741754711,"403",40000.0070160215,"403"
w99086888,"99086888",way,residential,Gesällen,city_block,kvarter,,,,,,,,,,,,,,,,,"10577",Gesällen,859063.0750757124042138,-3669528.7063381741754711,859263.0750757124042138,-3669728.7063381741754711,"440",40000.0134093815,"440"
w99086888,"99086888",way,residential,Gesällen,city_block,kvarter,,,,,,,,,,,,,,,,,"10577",Gesällen,859063.0750757124042138,-3669728.7063381741754711,859263.0750757124042138,-3669928.7063381741754711,"441",39999.9676581744,"441"
w99086894,"99086894",way,residential,Lärlingen,city_block,kvarter,,,,,,,,,,,,,,,,,"9688",Lärlingen,858863.0750757124042138,-3669528.7063381741754711,859063.0750757124042138,-3669728.7063381741754711,"402",39999.9996854021,"402"
w99086894,"99086894",way,residential,Lärlingen,city_block,kvarter,,,,,,,,,,,,,,,,,"9688",Lärlingen,858863.0750757124042138,-3669728.7063381741754711,859063.0750757124042138,-3669928.7063381741754711,"403",40000.0070160215,"403"
w99086894,"99086894",way,residential,Lärlingen,city_block,kvarter,,,,,,,,,,,,,,,,,"9688",Lärlingen,859063.0750757124042138,-3669528.7063381741754711,859263.0750757124042138,-3669728.7063381741754711,"440",40000.0134093815,"440"
w99140207,"99140207",way,residential,Karthängaren,city_block,kvarter,,,,,,,,,,,,,,,,,"13226",Karthängaren,862863.0750757124042138,-3669128.7063381741754711,863063.0750757124042138,-3669328.7063381741754711,"1160",40000.0377607233,"1160"
w99140207,"99140207",way,residential,Karthängaren,city_block,kvarter,,,,,,,,,,,,,,,,,"13226",Karthängaren,862863.0750757124042138,-3669328.7063381741754711,863063.0750757124042138,-3669528.7063381741754711,"1161",39999.9908516627,"1161"
w99140207,"99140207",way,residential,Karthängaren,city_block,kvarter,,,,,,,,,,,,,,,,,"13226",Karthängaren,862663.0750757124042138,-3669128.7063381741754711,862863.0750757124042138,-3669328.7063381741754711,"1122",39999.993403058,"1122"
w99140207,"99140207",way,residential,Karthängaren,city_block,kvarter,,,,,,,,,,,,,,,,,"13226",Karthängaren,862663.0750757124042138,-3669328.7063381741754711,862863.0750757124042138,-3669528.7063381741754711,"1123",40000.0002637727,"1123"
w99140208,"99140208",way,residential,Kartan,city_block,kvarter,,,,,,,,,,,,,,,,,"4831",Kartan,862863.0750757124042138,-3669128.7063381741754711,863063.0750757124042138,-3669328.7063381741754711,"1160",40000.0377607233,"1160"
w99140208,"99140208",way,residential,Kartan,city_block,kvarter,,,,,,,,,,,,,,,,,"4831",Kartan,862663.0750757124042138,-3669128.7063381741754711,862863.0750757124042138,-3669328.7063381741754711,"1122",39999.993403058,"1122"
w99140211,"99140211",way,residential,Skolbänken,city_block,kvarter,,,,,,,,,,,,,,,,,"18433",Skolbänken,862863.0750757124042138,-3669528.7063381741754711,863063.0750757124042138,-3669728.7063381741754711,"1162",40000.0143365781,"1162"
w99140211,"99140211",way,residential,Skolbänken,city_block,kvarter,,,,,,,,,,,,,,,,,"18433",Skolbänken,862863.0750757124042138,-3669328.7063381741754711,863063.0750757124042138,-3669528.7063381741754711,"1161",39999.9908516627,"1161"
w99140211,"99140211",way,residential,Skolbänken,city_block,kvarter,,,,,,,,,,,,,,,,,"18433",Skolbänken,862663.0750757124042138,-3669528.7063381741754711,862863.0750757124042138,-3669728.7063381741754711,"1124",39999.9900889446,"1124"
w99140211,"99140211",way,residential,Skolbänken,city_block,kvarter,,,,,,,,,,,,,,,,,"18433",Skolbänken,862663.0750757124042138,-3669328.7063381741754711,862863.0750757124042138,-3669528.7063381741754711,"1123",40000.0002637727,"1123"
w99140212,"99140212",way,residential,Katedern,city_block,kvarter,,,,,,,,,,,,,,,,,"18015",Katedern,862863.0750757124042138,-3669328.7063381741754711,863063.0750757124042138,-3669528.7063381741754711,"1161",39999.9908516627,"1161"
w99140212,"99140212",way,residential,Katedern,city_block,kvarter,,,,,,,,,,,,,,,,,"18015",Katedern,862663.0750757124042138,-3669328.7063381741754711,862863.0750757124042138,-3669528.7063381741754711,"1123",40000.0002637727,"1123"
w99258228,"99258228",way,residential,Tellusgatan,city_block,kvarter,,,,,,,,,,,,,,,,,"6950",Tellusgatan,861463.0750757124042138,-3670328.7063381741754711,861663.0750757124042138,-3670528.7063381741754711,"900",39999.9753783502,"900"
w99258228,"99258228",way,residential,Tellusgatan,city_block,kvarter,,,,,,,,,,,,,,,,,"6950",Tellusgatan,861463.0750757124042138,-3670528.7063381741754711,861663.0750757124042138,-3670728.7063381741754711,"901",40000.0221692758,"901"
w99258237,"99258237",way,residential,Regulus,city_block,kvarter,,,,,,,,,,,,,,,,,"6447",Regulus,861263.0750757124042138,-3670328.7063381741754711,861463.0750757124042138,-3670528.7063381741754711,"862",39999.9980075353,"862"
w99258237,"99258237",way,residential,Regulus,city_block,kvarter,,,,,,,,,,,,,,,,,"6447",Regulus,861263.0750757124042138,-3670528.7063381741754711,861463.0750757124042138,-3670728.7063381741754711,"863",40000.045545965,"863"
w99258247,"99258247",way,residential,Venus,city_block,kvarter,,,,,,,,,,,,,,,,,"2241",Venus,861463.0750757124042138,-3670328.7063381741754711,861663.0750757124042138,-3670528.7063381741754711,"900",39999.9753783502,"900"
w99258247,"99258247",way,residential,Venus,city_block,kvarter,,,,,,,,,,,,,,,,,"2241",Venus,861463.0750757124042138,-3670128.7063381741754711,861663.0750757124042138,-3670328.7063381741754711,"899",40000.0419352733,"899"
w99258255,"99258255",way,residential,Polstjärnan,city_block,kvarter,,,,,,,,,,,,,,,,,"5438",Polstjärnan,861263.0750757124042138,-3670328.7063381741754711,861463.0750757124042138,-3670528.7063381741754711,"862",39999.9980075353,"862"
w99258255,"99258255",way,residential,Polstjärnan,city_block,kvarter,,,,,,,,,,,,,,,,,"5438",Polstjärnan,861263.0750757124042138,-3670128.7063381741754711,861463.0750757124042138,-3670328.7063381741754711,"861",39999.9771971302,"861"
w99268125,"99268125",way,residential,Lunds Östra,city_block,kvarter,,,,,,,,,,,,,,,,,"11103",Lunds Östra,861263.0750757124042138,-3670128.7063381741754711,861463.0750757124042138,-3670328.7063381741754711,"861",39999.9771971302,"861"
w99268125,"99268125",way,residential,Lunds Östra,city_block,kvarter,,,,,,,,,,,,,,,,,"11103",Lunds Östra,861463.0750757124042138,-3669928.7063381741754711,861663.0750757124042138,-3670128.7063381741754711,"898",39999.9712768068,"898"
w99268125,"99268125",way,residential,Lunds Östra,city_block,kvarter,,,,,,,,,,,,,,,,,"11103",Lunds Östra,861463.0750757124042138,-3670128.7063381741754711,861663.0750757124042138,-3670328.7063381741754711,"899",40000.0419352733,"899"
w99268129,"99268129",way,residential,Gleerup,city_block,kvarter,,,,,,,,,,,,,,,,,"2027",Gleerup,861463.0750757124042138,-3669928.7063381741754711,861663.0750757124042138,-3670128.7063381741754711,"898",39999.9712768068,"898"
w99268129,"99268129",way,residential,Gleerup,city_block,kvarter,,,,,,,,,,,,,,,,,"2027",Gleerup,861463.0750757124042138,-3670128.7063381741754711,861663.0750757124042138,-3670328.7063381741754711,"899",40000.0419352733,"899"
w99268130,"99268130",way,residential,Sunna,city_block,kvarter,,,,,,,,,,,,,,,,,"306",Sunna,861463.0750757124042138,-3670128.7063381741754711,861663.0750757124042138,-3670328.7063381741754711,"899",40000.0419352733,"899"
w99405515,"99405515",way,residential,Banmästaren,city_block,kvarter,,,,,,,,,,,,,,,,,"1151",Banmästaren,859863.0750757124042138,-3670328.7063381741754711,860063.0750757124042138,-3670528.7063381741754711,"596",40000.0146226488,"596"
w99426794,"99426794",way,residential,Schlyter,city_block,kvarter,,,,,,,,,,,,,,,,,"6000",Schlyter,861463.0750757124042138,-3669928.7063381741754711,861663.0750757124042138,-3670128.7063381741754711,"898",39999.9712768068,"898"
w99426794,"99426794",way,residential,Schlyter,city_block,kvarter,,,,,,,,,,,,,,,,,"6000",Schlyter,861663.0750757124042138,-3669928.7063381741754711,861863.0750757124042138,-3670128.7063381741754711,"936",39999.987930306,"936"
w99426798,"99426798",way,residential,Ehrenstråle,city_block,kvarter,,,,,,,,,,,,,,,,,"2286",Ehrenstråle,861663.0750757124042138,-3669928.7063381741754711,861863.0750757124042138,-3670128.7063381741754711,"936",39999.987930306,"936"
w99426808,"99426808",way,residential,Nehrman,city_block,kvarter,,,,,,,,,,,,,,,,,"3311",Nehrman,861463.0750757124042138,-3669928.7063381741754711,861663.0750757124042138,-3670128.7063381741754711,"898",39999.9712768068,"898"
w99426808,"99426808",way,residential,Nehrman,city_block,kvarter,,,,,,,,,,,,,,,,,"3311",Nehrman,861663.0750757124042138,-3669928.7063381741754711,861863.0750757124042138,-3670128.7063381741754711,"936",39999.987930306,"936"
w99426812,"99426812",way,residential,Fries,city_block,kvarter,,,,,,,,,,,,,,,,,"8793",Fries,861863.0750757124042138,-3669928.7063381741754711,862063.0750757124042138,-3670128.7063381741754711,"974",40000.041472967,"974"
w99426812,"99426812",way,residential,Fries,city_block,kvarter,,,,,,,,,,,,,,,,,"8793",Fries,861863.0750757124042138,-3669728.7063381741754711,862063.0750757124042138,-3669928.7063381741754711,"973",39999.944078056,"973"
w99426812,"99426812",way,residential,Fries,city_block,kvarter,,,,,,,,,,,,,,,,,"8793",Fries,861663.0750757124042138,-3669928.7063381741754711,861863.0750757124042138,-3670128.7063381741754711,"936",39999.987930306,"936"
w99426817,"99426817",way,residential,Dalin,city_block,kvarter,,,,,,,,,,,,,,,,,"11041",Dalin,861663.0750757124042138,-3670128.7063381741754711,861863.0750757124042138,-3670328.7063381741754711,"937",39999.9917350144,"937"
w99426817,"99426817",way,residential,Dalin,city_block,kvarter,,,,,,,,,,,,,,,,,"11041",Dalin,861863.0750757124042138,-3669928.7063381741754711,862063.0750757124042138,-3670128.7063381741754711,"974",40000.041472967,"974"
w99426817,"99426817",way,residential,Dalin,city_block,kvarter,,,,,,,,,,,,,,,,,"11041",Dalin,861663.0750757124042138,-3669928.7063381741754711,861863.0750757124042138,-3670128.7063381741754711,"936",39999.987930306,"936"
w99426825,"99426825",way,residential,Pufendorf,city_block,kvarter,,,,,,,,,,,,,,,,,"5923",Pufendorf,861663.0750757124042138,-3670128.7063381741754711,861863.0750757124042138,-3670328.7063381741754711,"937",39999.9917350144,"937"
w99426825,"99426825",way,residential,Pufendorf,city_block,kvarter,,,,,,,,,,,,,,,,,"5923",Pufendorf,861463.0750757124042138,-3669928.7063381741754711,861663.0750757124042138,-3670128.7063381741754711,"898",39999.9712768068,"898"
w99426825,"99426825",way,residential,Pufendorf,city_block,kvarter,,,,,,,,,,,,,,,,,"5923",Pufendorf,861463.0750757124042138,-3670128.7063381741754711,861663.0750757124042138,-3670328.7063381741754711,"899",40000.0419352733,"899"
w99426825,"99426825",way,residential,Pufendorf,city_block,kvarter,,,,,,,,,,,,,,,,,"5923",Pufendorf,861663.0750757124042138,-3669928.7063381741754711,861863.0750757124042138,-3670128.7063381741754711,"936",39999.987930306,"936"
w99426828,"99426828",way,residential,Lagerbring,city_block,kvarter,,,,,,,,,,,,,,,,,"16847",Lagerbring,861863.0750757124042138,-3669928.7063381741754711,862063.0750757124042138,-3670128.7063381741754711,"974",40000.041472967,"974"
w99426828,"99426828",way,residential,Lagerbring,city_block,kvarter,,,,,,,,,,,,,,,,,"16847",Lagerbring,861863.0750757124042138,-3669728.7063381741754711,862063.0750757124042138,-3669928.7063381741754711,"973",39999.944078056,"973"
w99427812,"99427812",way,residential,Hyltenius,city_block,kvarter,,,,,,,,,,,,,,,,,"3374",Hyltenius,861663.0750757124042138,-3669728.7063381741754711,861863.0750757124042138,-3669928.7063381741754711,"935",40000.0471864557,"935"
w99427812,"99427812",way,residential,Hyltenius,city_block,kvarter,,,,,,,,,,,,,,,,,"3374",Hyltenius,861663.0750757124042138,-3669928.7063381741754711,861863.0750757124042138,-3670128.7063381741754711,"936",39999.987930306,"936"
w99428921,"99428921",way,residential,Röda rummet,city_block,kvarter,,,,,,,,,,,,,,,,,"5827",Röda rummet,862063.0750757124042138,-3669928.7063381741754711,862263.0750757124042138,-3670128.7063381741754711,"1012",40000.0089671066,"1012"
w99428921,"99428921",way,residential,Röda rummet,city_block,kvarter,,,,,,,,,,,,,,,,,"5827",Röda rummet,862063.0750757124042138,-3670128.7063381741754711,862263.0750757124042138,-3670328.7063381741754711,"1013",39999.9544900783,"1013"
w99428929,"99428929",way,residential,Skrivboken,city_block,kvarter,,,,,,,,,,,,,,,,,"3932",Skrivboken,862463.0750757124042138,-3669728.7063381741754711,862663.0750757124042138,-3669928.7063381741754711,"1087",39999.9780427294,"1087"
