term,Category,Freq,Term,Total,loglift,logprob
82,Topic4,0.1180659078145757,square,1.904698857165751,0.5468,-5.4396
63,Topic4,0.1186090668861969,plaza,1.9411124894162433,0.5324,-5.435
95,Topic4,0.11484367855678272,venue,1.8910037773948618,0.5263,-5.4673
93,Topic4,0.11321924014032492,vacation,1.93659592024865,0.4883,-5.4815
94,Topic4,0.1412572853467779,vehicle,2.52893350698989,0.4426,-5.2602
81,Topic4,0.12421968527454999,spring,2.3388266337861787,0.3923,-5.3888
21,Topic4,0.11893766052760694,ditch,2.3267646566616293,0.354,-5.4322
28,Topic4,0.11649378963622913,field,2.304719092528566,0.3427,-5.453
9,Topic4,0.12598867325362292,castle,2.5334610746433235,0.3265,-5.3746
18,Topic4,0.12507111354490347,college,2.5249785335044788,0.3225,-5.3819
48,Topic4,0.11180751564739291,meadow,2.2845911123885303,0.3105,-5.494
89,Topic4,0.10607827387661517,travel,2.1984506809371993,0.2963,-5.5466
70,Topic4,0.11194483318492067,resources,2.3300503561711494,0.292,-5.4928
0,Topic4,0.11886422238674467,abbey,2.4950382138318017,0.2835,-5.4328
15,Topic4,0.7559572790717272,city,20.81078574012545,0.0124,-3.5828
90,Topic4,0.74043651529411,tree,20.639055915702148,-0.0001,-3.6036
6,Topic4,0.7873204593480964,building,51.619368333983786,-0.8554,-3.5422
1,Topic4,0.7910204716721096,architecture,83.28141428666656,-1.329,-3.5375
50,Topic4,0.12978469795648628,metropolitan,3.456206290571315,0.0456,-5.3449
69,Topic4,0.1281679873034978,residential,3.4765102665222503,0.0272,-5.3575
13,Topic4,0.13842904582429313,chateau,6.377925000182884,-0.5026,-5.2805
51,Topic4,0.12894868833916445,mixed,4.412928901750034,-0.2053,-5.3514
65,Topic4,0.12914260794249585,public,5.1150550192942745,-0.3514,-5.3499
25,Topic4,0.1405672158827317,estate,23.61444058253807,-1.7963,-5.2651
57,Topic4,0.13439721743005648,palace,13.089148204137887,-1.2511,-5.31
37,Topic4,0.13727028008243308,house,27.420450563948847,-1.9695,-5.2889
64,Topic4,0.133461850168619,property,19.77125988715813,-1.6706,-5.317
36,Topic4,0.1322502468514143,home,20.75849250681407,-1.7284,-5.3261
26,Topic4,0.13043068098254018,facade,16.878453303369863,-1.5353,-5.34
83,Topic4,0.12974105779934816,stately,13.075626678674837,-1.2853,-5.3453
29,Topic5,0.007459250792153508,flooring,1.8831673818764976,1.4945,-4.5033
63,Topic5,0.007069553612630622,plaza,1.9411124894162433,1.4105,-4.5569
95,Topic5,0.006846126587005352,venue,1.8910037773948618,1.4045,-4.589
72,Topic5,0.006607693526313577,room,1.8843492077390276,1.3726,-4.6245
24,Topic5,0.006599539502102052,equipment,1.9043964238578739,1.3608,-4.6257
82,Topic5,0.006530258818085535,square,1.904698857165751,1.3501,-4.6363
93,Topic5,0.006431051815429409,vacation,1.93659592024865,1.3182,-4.6516
11,Topic5,0.006120564572362192,centre,1.8659384019285754,1.3059,-4.7011
86,Topic5,0.006606063537447536,table,2.0946937710172895,1.2665,-4.6247
58,Topic5,0.006435381675853421,park,2.1012069836194684,1.2373,-4.6509
39,Topic5,0.006515622571225903,interior,2.1689403873189925,1.2179,-4.6385
81,Topic5,0.006954084621976433,spring,2.3388266337861787,1.2076,-4.5734
80,Topic5,0.007647321368385436,sport,2.5907555113910004,1.2004,-4.4784
21,Topic5,0.0068621435032111084,ditch,2.3267646566616293,1.1995,-4.5867
31,Topic5,0.006780680317383637,geological,2.332148089949282,1.1853,-4.5986
89,Topic5,0.0063662422878070675,travel,2.1984506809371993,1.1812,-4.6617
28,Topic5,0.006544867169462101,field,2.304719092528566,1.1617,-4.634
48,Topic5,0.0064536958878616945,meadow,2.2845911123885303,1.1564,-4.6481
71,Topic5,0.006123877206339946,roof,2.1888315378367595,1.1468,-4.7005
20,Topic5,0.006052574630193768,design,2.1668846210191104,1.1452,-4.7122
