left,top,right,bottom,id,ID_count,ID_unique,ID_empty,ID_filled,ID_min,ID_max,ID_min_length,ID_max_length,ID_mean_length,lan_long_count,lan_long_unique,lan_long_empty,lan_long_filled,lan_long_min,lan_long_max,lan_long_min_length,lan_long_max_length,lan_long_mean_length,pic_code_count,pic_code_unique,pic_code_empty,pic_code_filled,pic_code_min,pic_code_max,pic_code_min_length,pic_code_max_length,pic_code_mean_length,lan_count,lan_unique,lan_min,lan_max,lan_range,lan_sum,lan_mean,lan_median,lan_stddev,lan_minority,lan_majority,lan_q1,lan_q3,lan_iqr,long_count,long_unique,long_min,long_max,long_range,long_sum,long_mean,long_median,long_stddev,long_minority,long_majority,long_q1,long_q3,long_iqr
861463.0750757124042138,-3671528.7063381741754711,861663.0750757124042138,-3671728.7063381741754711,"906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861463.0750757124042138,-3671728.7063381741754711,861663.0750757124042138,-3671928.7063381741754711,"907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861463.0750757124042138,-3671928.7063381741754711,861663.0750757124042138,-3672128.7063381741754711,"908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861463.0750757124042138,-3672128.7063381741754711,861663.0750757124042138,-3672328.7063381741754711,"909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861463.0750757124042138,-3672328.7063381741754711,861663.0750757124042138,-3672528.7063381741754711,"910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861463.0750757124042138,-3672528.7063381741754711,861663.0750757124042138,-3672728.7063381741754711,"911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861463.0750757124042138,-3672728.7063381741754711,861663.0750757124042138,-3672928.7063381741754711,"912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3665328.7063381741754711,861863.0750757124042138,-3665528.7063381741754711,"913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3665528.7063381741754711,861863.0750757124042138,-3665728.7063381741754711,"914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3665728.7063381741754711,861863.0750757124042138,-3665928.7063381741754711,"915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3665928.7063381741754711,861863.0750757124042138,-3666128.7063381741754711,"916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3666128.7063381741754711,861863.0750757124042138,-3666328.7063381741754711,"917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3666328.7063381741754711,861863.0750757124042138,-3666528.7063381741754711,"918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3666528.7063381741754711,861863.0750757124042138,-3666728.7063381741754711,"919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3666728.7063381741754711,861863.0750757124042138,-3666928.7063381741754711,"920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3666928.7063381741754711,861863.0750757124042138,-3667128.7063381741754711,"921",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3667128.7063381741754711,861863.0750757124042138,-3667328.7063381741754711,"922","26","26","0","26",Lund_02208,Lund_03173,"10","10",10.000000,"26","1","0","26","55.7273146,13.2255203","55.7273146,13.2255203","21","21",21.000000,"26","26","0","26",AF1QipM0SZhs3kT5xuSdM5BDgTS9sFRh8NoRc-jjwn_2,AF1QipPr6WE4TEPO932Q2fcpmCBXh4CFGdruAtlvORCT,"44","44",44.000000,"26","1",55.727315,55.727315,0.000000,1448.910180,55.727315,55.727315,0.000000,55.727315,55.727315,55.727315,55.727315,0.000000,"26","1",13.225520,13.225520,0.000000,343.863528,13.225520,13.225520,0.000000,13.225520,13.225520,13.225520,13.225520,0.000000
861663.0750757124042138,-3667328.7063381741754711,861863.0750757124042138,-3667528.7063381741754711,"923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3667528.7063381741754711,861863.0750757124042138,-3667728.7063381741754711,"924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3667728.7063381741754711,861863.0750757124042138,-3667928.7063381741754711,"925",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3667928.7063381741754711,861863.0750757124042138,-3668128.7063381741754711,"926","1","1","0","1",Lund_02141,Lund_02141,"10","10",10.000000,"1","1","0","1","55.7200785,13.221433","55.7200785,13.221433","20","20",20.000000,"1","1","0","1",AF1QipPxIm5m9E8AULqy7eC06U6M1Tbi9VTCk2nbQN2u,AF1QipPxIm5m9E8AULqy7eC06U6M1Tbi9VTCk2nbQN2u,"44","44",44.000000,"1","1",55.720078,55.720078,0.000000,55.720078,55.720078,55.720078,0.000000,55.720078,55.720078,55.720078,55.720078,0.000000,"1","1",13.221433,13.221433,0.000000,13.221433,13.221433,13.221433,0.000000,13.221433,13.221433,13.221433,13.221433,0.000000
861663.0750757124042138,-3668128.7063381741754711,861863.0750757124042138,-3668328.7063381741754711,"927",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3668328.7063381741754711,861863.0750757124042138,-3668528.7063381741754711,"928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3668528.7063381741754711,861863.0750757124042138,-3668728.7063381741754711,"929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3668728.7063381741754711,861863.0750757124042138,-3668928.7063381741754711,"930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3668928.7063381741754711,861863.0750757124042138,-3669128.7063381741754711,"931",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3669128.7063381741754711,861863.0750757124042138,-3669328.7063381741754711,"932",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3669328.7063381741754711,861863.0750757124042138,-3669528.7063381741754711,"933",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3669528.7063381741754711,861863.0750757124042138,-3669728.7063381741754711,"934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3669728.7063381741754711,861863.0750757124042138,-3669928.7063381741754711,"935",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3669928.7063381741754711,861863.0750757124042138,-3670128.7063381741754711,"936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3670128.7063381741754711,861863.0750757124042138,-3670328.7063381741754711,"937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3670328.7063381741754711,861863.0750757124042138,-3670528.7063381741754711,"938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3670528.7063381741754711,861863.0750757124042138,-3670728.7063381741754711,"939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3670728.7063381741754711,861863.0750757124042138,-3670928.7063381741754711,"940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3670928.7063381741754711,861863.0750757124042138,-3671128.7063381741754711,"941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3671128.7063381741754711,861863.0750757124042138,-3671328.7063381741754711,"942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3671328.7063381741754711,861863.0750757124042138,-3671528.7063381741754711,"943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3671528.7063381741754711,861863.0750757124042138,-3671728.7063381741754711,"944",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3671728.7063381741754711,861863.0750757124042138,-3671928.7063381741754711,"945",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3671928.7063381741754711,861863.0750757124042138,-3672128.7063381741754711,"946",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3672128.7063381741754711,861863.0750757124042138,-3672328.7063381741754711,"947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3672328.7063381741754711,861863.0750757124042138,-3672528.7063381741754711,"948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3672528.7063381741754711,861863.0750757124042138,-3672728.7063381741754711,"949",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861663.0750757124042138,-3672728.7063381741754711,861863.0750757124042138,-3672928.7063381741754711,"950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3665328.7063381741754711,862063.0750757124042138,-3665528.7063381741754711,"951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3665528.7063381741754711,862063.0750757124042138,-3665728.7063381741754711,"952",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3665728.7063381741754711,862063.0750757124042138,-3665928.7063381741754711,"953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3665928.7063381741754711,862063.0750757124042138,-3666128.7063381741754711,"954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3666128.7063381741754711,862063.0750757124042138,-3666328.7063381741754711,"955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3666328.7063381741754711,862063.0750757124042138,-3666528.7063381741754711,"956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3666528.7063381741754711,862063.0750757124042138,-3666728.7063381741754711,"957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3666728.7063381741754711,862063.0750757124042138,-3666928.7063381741754711,"958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3666928.7063381741754711,862063.0750757124042138,-3667128.7063381741754711,"959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3667128.7063381741754711,862063.0750757124042138,-3667328.7063381741754711,"960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3667328.7063381741754711,862063.0750757124042138,-3667528.7063381741754711,"961",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3667528.7063381741754711,862063.0750757124042138,-3667728.7063381741754711,"962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3667728.7063381741754711,862063.0750757124042138,-3667928.7063381741754711,"963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3667928.7063381741754711,862063.0750757124042138,-3668128.7063381741754711,"964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3668128.7063381741754711,862063.0750757124042138,-3668328.7063381741754711,"965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3668328.7063381741754711,862063.0750757124042138,-3668528.7063381741754711,"966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3668528.7063381741754711,862063.0750757124042138,-3668728.7063381741754711,"967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3668728.7063381741754711,862063.0750757124042138,-3668928.7063381741754711,"968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3668928.7063381741754711,862063.0750757124042138,-3669128.7063381741754711,"969",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3669128.7063381741754711,862063.0750757124042138,-3669328.7063381741754711,"970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3669328.7063381741754711,862063.0750757124042138,-3669528.7063381741754711,"971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3669528.7063381741754711,862063.0750757124042138,-3669728.7063381741754711,"972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3669728.7063381741754711,862063.0750757124042138,-3669928.7063381741754711,"973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3669928.7063381741754711,862063.0750757124042138,-3670128.7063381741754711,"974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3670128.7063381741754711,862063.0750757124042138,-3670328.7063381741754711,"975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3670328.7063381741754711,862063.0750757124042138,-3670528.7063381741754711,"976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3670528.7063381741754711,862063.0750757124042138,-3670728.7063381741754711,"977",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3670728.7063381741754711,862063.0750757124042138,-3670928.7063381741754711,"978",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3670928.7063381741754711,862063.0750757124042138,-3671128.7063381741754711,"979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3671128.7063381741754711,862063.0750757124042138,-3671328.7063381741754711,"980","1","1","0","1",Lund_02102,Lund_02102,"10","10",10.000000,"1","1","0","1","55.6889751,13.2135921","55.6889751,13.2135921","21","21",21.000000,"1","1","0","1",AF1QipNpmUaw83ZTpfOZFDY7HBPmHeepFj5dTZGVUbUS,AF1QipNpmUaw83ZTpfOZFDY7HBPmHeepFj5dTZGVUbUS,"44","44",44.000000,"1","1",55.688975,55.688975,0.000000,55.688975,55.688975,55.688975,0.000000,55.688975,55.688975,55.688975,55.688975,0.000000,"1","1",13.213592,13.213592,0.000000,13.213592,13.213592,13.213592,0.000000,13.213592,13.213592,13.213592,13.213592,0.000000
861863.0750757124042138,-3671328.7063381741754711,862063.0750757124042138,-3671528.7063381741754711,"981",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3671528.7063381741754711,862063.0750757124042138,-3671728.7063381741754711,"982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3671728.7063381741754711,862063.0750757124042138,-3671928.7063381741754711,"983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3671928.7063381741754711,862063.0750757124042138,-3672128.7063381741754711,"984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3672128.7063381741754711,862063.0750757124042138,-3672328.7063381741754711,"985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3672328.7063381741754711,862063.0750757124042138,-3672528.7063381741754711,"986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3672528.7063381741754711,862063.0750757124042138,-3672728.7063381741754711,"987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861863.0750757124042138,-3672728.7063381741754711,862063.0750757124042138,-3672928.7063381741754711,"988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3665328.7063381741754711,862263.0750757124042138,-3665528.7063381741754711,"989",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3665528.7063381741754711,862263.0750757124042138,-3665728.7063381741754711,"990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3665728.7063381741754711,862263.0750757124042138,-3665928.7063381741754711,"991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3665928.7063381741754711,862263.0750757124042138,-3666128.7063381741754711,"992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3666128.7063381741754711,862263.0750757124042138,-3666328.7063381741754711,"993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3666328.7063381741754711,862263.0750757124042138,-3666528.7063381741754711,"994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3666528.7063381741754711,862263.0750757124042138,-3666728.7063381741754711,"995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3666728.7063381741754711,862263.0750757124042138,-3666928.7063381741754711,"996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3666928.7063381741754711,862263.0750757124042138,-3667128.7063381741754711,"997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3667128.7063381741754711,862263.0750757124042138,-3667328.7063381741754711,"998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3667328.7063381741754711,862263.0750757124042138,-3667528.7063381741754711,"999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3667528.7063381741754711,862263.0750757124042138,-3667728.7063381741754711,"1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3667728.7063381741754711,862263.0750757124042138,-3667928.7063381741754711,"1001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3667928.7063381741754711,862263.0750757124042138,-3668128.7063381741754711,"1002","4","4","0","4",Lund_01507,Lund_02120,"10","10",10.000000,"4","1","0","4","55.7183332,13.2264245","55.7183332,13.2264245","21","21",21.000000,"4","4","0","4",AF1QipM3wAcphx75dq_b-nQ6yL69BmEr6acCh-FdG7qw,AF1QipP2El_Em6fTNxDTTYkydmW6ijXUvmYyHxghf-cc,"44","44",44.000000,"4","1",55.718333,55.718333,0.000000,222.873333,55.718333,55.718333,0.000000,55.718333,55.718333,55.718333,55.718333,0.000000,"4","1",13.226425,13.226425,0.000000,52.905698,13.226425,13.226425,0.000000,13.226425,13.226425,13.226425,13.226425,0.000000
862063.0750757124042138,-3668128.7063381741754711,862263.0750757124042138,-3668328.7063381741754711,"1003","1","1","0","1",Lund_01777,Lund_01777,"10","10",10.000000,"1","1","0","1","55.7166748,13.2252592","55.7166748,13.2252592","21","21",21.000000,"1","1","0","1",AF1QipN3FxVz1S08TiOTenpGyZHsEqB2UQ7asgOYCTHU,AF1QipN3FxVz1S08TiOTenpGyZHsEqB2UQ7asgOYCTHU,"44","44",44.000000,"1","1",55.716675,55.716675,0.000000,55.716675,55.716675,55.716675,0.000000,55.716675,55.716675,55.716675,55.716675,0.000000,"1","1",13.225259,13.225259,0.000000,13.225259,13.225259,13.225259,0.000000,13.225259,13.225259,13.225259,13.225259,0.000000
862063.0750757124042138,-3668328.7063381741754711,862263.0750757124042138,-3668528.7063381741754711,"1004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3668528.7063381741754711,862263.0750757124042138,-3668728.7063381741754711,"1005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3668728.7063381741754711,862263.0750757124042138,-3668928.7063381741754711,"1006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3668928.7063381741754711,862263.0750757124042138,-3669128.7063381741754711,"1007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3669128.7063381741754711,862263.0750757124042138,-3669328.7063381741754711,"1008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3669328.7063381741754711,862263.0750757124042138,-3669528.7063381741754711,"1009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3669528.7063381741754711,862263.0750757124042138,-3669728.7063381741754711,"1010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3669728.7063381741754711,862263.0750757124042138,-3669928.7063381741754711,"1011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3669928.7063381741754711,862263.0750757124042138,-3670128.7063381741754711,"1012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3670128.7063381741754711,862263.0750757124042138,-3670328.7063381741754711,"1013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3670328.7063381741754711,862263.0750757124042138,-3670528.7063381741754711,"1014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3670528.7063381741754711,862263.0750757124042138,-3670728.7063381741754711,"1015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3670728.7063381741754711,862263.0750757124042138,-3670928.7063381741754711,"1016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3670928.7063381741754711,862263.0750757124042138,-3671128.7063381741754711,"1017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3671128.7063381741754711,862263.0750757124042138,-3671328.7063381741754711,"1018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3671328.7063381741754711,862263.0750757124042138,-3671528.7063381741754711,"1019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3671528.7063381741754711,862263.0750757124042138,-3671728.7063381741754711,"1020","1","1","0","1",Lund_01760,Lund_01760,"10","10",10.000000,"1","1","0","1","55.6855231,13.2131243","55.6855231,13.2131243","21","21",21.000000,"1","1","0","1",AF1QipM_Ygw3IQF637y4Tnd6FKrRwQwPiCIRsa827Isq,AF1QipM_Ygw3IQF637y4Tnd6FKrRwQwPiCIRsa827Isq,"44","44",44.000000,"1","1",55.685523,55.685523,0.000000,55.685523,55.685523,55.685523,0.000000,55.685523,55.685523,55.685523,55.685523,0.000000,"1","1",13.213124,13.213124,0.000000,13.213124,13.213124,13.213124,0.000000,13.213124,13.213124,13.213124,13.213124,0.000000
862063.0750757124042138,-3671728.7063381741754711,862263.0750757124042138,-3671928.7063381741754711,"1021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3671928.7063381741754711,862263.0750757124042138,-3672128.7063381741754711,"1022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862063.0750757124042138,-3672128.7063381741754711,862263.0750757124042138,-3672328.7063381741754711,"1023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
