left,top,right,bottom,id,full_id_count,full_id_unique,full_id_empty,full_id_filled,full_id_min,full_id_max,full_id_min_length,full_id_max_length,full_id_mean_length,osm_id_count,osm_id_unique,osm_id_empty,osm_id_filled,osm_id_min,osm_id_max,osm_id_min_length,osm_id_max_length,osm_id_mean_length,osm_type_count,osm_type_unique,osm_type_empty,osm_type_filled,osm_type_min,osm_type_max,osm_type_min_length,osm_type_max_length,osm_type_mean_length,landuse_count,landuse_unique,landuse_empty,landuse_filled,landuse_min,landuse_max,landuse_min_length,landuse_max_length,landuse_mean_length,name_count,name_unique,name_empty,name_filled,name_min,name_max,name_min_length,name_max_length,name_mean_length,place_count,place_unique,place_empty,place_filled,place_min,place_max,place_min_length,place_max_length,place_mean_length,place_se_count,place_se_unique,place_se_empty,place_se_filled,place_se_min,place_se_max,place_se_min_length,place_se_max_length,place_se_mean_length,type_count,type_unique,type_empty,type_filled,type_min,type_max,type_min_length,type_max_length,type_mean_length,admin_leve_count,admin_leve_unique,admin_leve_empty,admin_leve_filled,admin_leve_min,admin_leve_max,admin_leve_min_length,admin_leve_max_length,admin_leve_mean_length,boundary_count,boundary_unique,boundary_empty,boundary_filled,boundary_min,boundary_max,boundary_min_length,boundary_max_length,boundary_mean_length,wikidata_count,wikidata_unique,wikidata_empty,wikidata_filled,wikidata_min,wikidata_max,wikidata_min_length,wikidata_max_length,wikidata_mean_length,wikipedia_count,wikipedia_unique,wikipedia_empty,wikipedia_filled,wikipedia_min,wikipedia_max,wikipedia_min_length,wikipedia_max_length,wikipedia_mean_length,official_n_count,official_n_unique,official_n_empty,official_n_filled,official_n_min,official_n_max,official_n_min_length,official_n_max_length,official_n_mean_length,operator_count,operator_unique,operator_empty,operator_filled,operator_min,operator_max,operator_min_length,operator_max_length,operator_mean_length,alt_name_count,alt_name_unique,alt_name_empty,alt_name_filled,alt_name_min,alt_name_max,alt_name_min_length,alt_name_max_length,alt_name_mean_length,wood_count,wood_unique,wood_empty,wood_filled,wood_min,wood_max,wood_min_length,wood_max_length,wood_mean_length,designatio_count,designatio_unique,designatio_empty,designatio_filled,designatio_min,designatio_max,designatio_min_length,designatio_max_length,designatio_mean_length,constructi_count,constructi_unique,constructi_empty,constructi_filled,constructi_min,constructi_max,constructi_min_length,constructi_max_length,constructi_mean_length,leaf_cycle_count,leaf_cycle_unique,leaf_cycle_empty,leaf_cycle_filled,leaf_cycle_min,leaf_cycle_max,leaf_cycle_min_length,leaf_cycle_max_length,leaf_cycle_mean_length,leaf_type_count,leaf_type_unique,leaf_type_empty,leaf_type_filled,leaf_type_min,leaf_type_max,leaf_type_min_length,leaf_type_max_length,leaf_type_mean_length,leisure_count,leisure_unique,leisure_empty,leisure_filled,leisure_min,leisure_max,leisure_min_length,leisure_max_length,leisure_mean_length,info_count,info_unique,info_empty,info_filled,info_min,info_max,info_min_length,info_max_length,info_mean_length,info1_count,info1_unique,info1_empty,info1_filled,info1_min,info1_max,info1_min_length,info1_max_length,info1_mean_length,block area_count,block area_unique,block area_min,block area_max,block area_range,block area_sum,block area_mean,block area_median,block area_stddev,block area_minority,block area_majority,block area_q1,block area_q3,block area_iqr,block name_count,block name_unique,block name_empty,block name_filled,block name_min,block name_max,block name_min_length,block name_max_length,block name_mean_length
862663.0750757124042138,-3666928.7063381741754711,862863.0750757124042138,-3667128.7063381741754711,"1111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862663.0750757124042138,-3667128.7063381741754711,862863.0750757124042138,-3667328.7063381741754711,"1112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862663.0750757124042138,-3667328.7063381741754711,862863.0750757124042138,-3667528.7063381741754711,"1113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862663.0750757124042138,-3667528.7063381741754711,862863.0750757124042138,-3667728.7063381741754711,"1114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862663.0750757124042138,-3667728.7063381741754711,862863.0750757124042138,-3667928.7063381741754711,"1115","1","1","0","1",w113953447,w113953447,"10","10",10.000000,"1","1","0","1","113953447","113953447","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Solfångaren,Solfångaren,"11","11",11.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",28030.000000,28030.000000,0.000000,28030.000000,28030.000000,28030.000000,0.000000,28030.000000,28030.000000,28030.000000,28030.000000,0.000000,"1","1","0","1",Solfångaren,Solfångaren,"11","11",11.000000
862663.0750757124042138,-3667928.7063381741754711,862863.0750757124042138,-3668128.7063381741754711,"1116","6","6","0","6",w113945033,w504467170,"10","10",10.000000,"6","6","0","6","113945033","504467170","9","9",9.000000,"6","1","0","6",way,way,"3","3",3.000000,"6","2","0","6",construction,residential,"11","12",11.166667,"6","6","0","6",Bonifacius,Solfångaren,"4","11",7.333333,"6","1","0","6",city_block,city_block,"10","10",10.000000,"6","1","0","6",kvarter,kvarter,"7","7",7.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","2","5","1",commercial,commercial,"0","10",1.666667,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","6",422.000000,33689.000000,33267.000000,81050.000000,13508.333333,8523.000000,12927.658897,422.000000,422.000000,1863.000000,28030.000000,26167.000000,"6","6","0","6",Bonifacius,Solfångaren,"4","11",7.333333
862663.0750757124042138,-3668128.7063381741754711,862863.0750757124042138,-3668328.7063381741754711,"1117","3","3","0","3",w113948530,w113954193,"10","10",10.000000,"3","3","0","3","113948530","113954193","9","9",9.000000,"3","1","0","3",way,way,"3","3",3.000000,"3","1","0","3",residential,residential,"11","11",11.000000,"3","3","0","3",Bonifacius,Ilion,"5","10",6.666667,"3","1","0","3",city_block,city_block,"10","10",10.000000,"3","1","0","3",kvarter,kvarter,"7","7",7.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","3",4779.000000,43083.000000,38304.000000,81551.000000,27183.666667,33689.000000,16300.074138,4779.000000,4779.000000,19234.000000,38386.000000,19152.000000,"3","3","0","3",Bonifacius,Ilion,"5","10",6.666667
862663.0750757124042138,-3668328.7063381741754711,862863.0750757124042138,-3668528.7063381741754711,"1118","2","2","0","2",w113953441,w113954193,"10","10",10.000000,"2","2","0","2","113953441","113954193","9","9",9.000000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",residential,residential,"11","11",11.000000,"2","2","0","2",Bonifacius,Ilion,"5","10",7.500000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",33689.000000,43083.000000,9394.000000,76772.000000,38386.000000,38386.000000,4697.000000,33689.000000,33689.000000,33689.000000,43083.000000,9394.000000,"2","2","0","2",Bonifacius,Ilion,"5","10",7.500000
862663.0750757124042138,-3668528.7063381741754711,862863.0750757124042138,-3668728.7063381741754711,"1119","1","1","0","1",w89646440,w89646440,"9","9",9.000000,"1","1","0","1","89646440","89646440","8","8",8.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Musikanten,Musikanten,"10","10",10.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","0","1",Brf Östra Torn,Brf Östra Torn,"14","14",14.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",76210.000000,76210.000000,0.000000,76210.000000,76210.000000,76210.000000,0.000000,76210.000000,76210.000000,76210.000000,76210.000000,0.000000,"1","1","0","1",Musikanten,Musikanten,"10","10",10.000000
862663.0750757124042138,-3668728.7063381741754711,862863.0750757124042138,-3668928.7063381741754711,"1120","2","2","0","2",w218017199,w89646440,"9","10",9.500000,"2","2","0","2","218017199","89646440","8","9",8.500000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",residential,residential,"11","11",11.000000,"2","2","0","2",Fagotten,Musikanten,"8","10",9.000000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2","1","1",Brf Östra Torn,Brf Östra Torn,"0","14",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",74192.000000,76210.000000,2018.000000,150402.000000,75201.000000,75201.000000,1009.000000,74192.000000,74192.000000,74192.000000,76210.000000,2018.000000,"2","2","0","2",Fagotten,Musikanten,"8","10",9.000000
862663.0750757124042138,-3668928.7063381741754711,862863.0750757124042138,-3669128.7063381741754711,"1121","1","1","0","1",w218017199,w218017199,"10","10",10.000000,"1","1","0","1","218017199","218017199","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Fagotten,Fagotten,"8","8",8.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",74192.000000,74192.000000,0.000000,74192.000000,74192.000000,74192.000000,0.000000,74192.000000,74192.000000,74192.000000,74192.000000,0.000000,"1","1","0","1",Fagotten,Fagotten,"8","8",8.000000
862663.0750757124042138,-3669128.7063381741754711,862863.0750757124042138,-3669328.7063381741754711,"1122","5","5","0","5",w218017199,w99140208,"9","10",9.400000,"5","5","0","5","218017199","99140208","8","9",8.400000,"5","1","0","5",way,way,"3","3",3.000000,"5","1","0","5",residential,residential,"11","11",11.000000,"5","5","0","5",Fagotten,Vipemöllan,"6","12",9.000000,"5","1","0","5",city_block,city_block,"10","10",10.000000,"5","1","0","5",kvarter,kvarter,"7","7",7.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","5",1823.000000,138830.000000,137007.000000,232902.000000,46580.400000,13226.000000,53162.284393,1823.000000,1823.000000,4831.000000,74192.000000,69361.000000,"5","5","0","5",Fagotten,Vipemöllan,"6","12",9.000000
862663.0750757124042138,-3669328.7063381741754711,862863.0750757124042138,-3669528.7063381741754711,"1123","4","4","0","4",w269488224,w99140212,"9","10",9.250000,"4","4","0","4","269488224","99140212","8","9",8.250000,"4","1","0","4",way,way,"3","3",3.000000,"4","1","0","4",residential,residential,"11","11",11.000000,"4","4","0","4",Karthängaren,Vipemöllan,"8","12",10.000000,"4","1","0","4",city_block,city_block,"10","10",10.000000,"4","1","0","4",kvarter,kvarter,"7","7",7.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","4",13226.000000,138830.000000,125604.000000,188504.000000,47126.000000,18224.000000,52984.837893,13226.000000,13226.000000,15620.500000,78631.500000,63011.000000,"4","4","0","4",Karthängaren,Vipemöllan,"8","12",10.000000
862663.0750757124042138,-3669528.7063381741754711,862863.0750757124042138,-3669728.7063381741754711,"1124","8","8","0","8",w269488224,w99140211,"9","10",9.125000,"8","8","0","8","269488224","99140211","8","9",8.125000,"8","1","0","8",way,way,"3","3",3.000000,"8","1","0","8",residential,residential,"11","11",11.000000,"8","8","0","8",Inspektören,Överläraren,"5","11",9.125000,"8","1","0","8",city_block,city_block,"10","10",10.000000,"8","1","0","8",kvarter,kvarter,"7","7",7.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","8",2185.000000,138830.000000,136645.000000,184980.000000,23122.500000,5767.000000,44022.536532,2185.000000,2185.000000,2501.500000,13714.000000,11212.500000,"8","8","0","8",Inspektören,Överläraren,"5","11",9.125000
862663.0750757124042138,-3669728.7063381741754711,862863.0750757124042138,-3669928.7063381741754711,"1125","5","5","0","5",w218017200,w98671862,"9","10",9.400000,"5","5","0","5","218017200","98671862","8","9",8.400000,"5","1","0","5",way,way,"3","3",3.000000,"5","1","0","5",residential,residential,"11","11",11.000000,"5","5","0","5",Långkatekesen,Vipemöllan,"6","13",9.800000,"5","1","0","5",city_block,city_block,"10","10",10.000000,"5","1","0","5",kvarter,kvarter,"7","7",7.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","5",4592.000000,138830.000000,134238.000000,225015.000000,45003.000000,19713.000000,50246.358865,4592.000000,4592.000000,6942.000000,54938.000000,47996.000000,"5","5","0","5",Långkatekesen,Vipemöllan,"6","13",9.800000
862663.0750757124042138,-3669928.7063381741754711,862863.0750757124042138,-3670128.7063381741754711,"1126","1","1","0","1",w218017200,w218017200,"10","10",10.000000,"1","1","0","1","218017200","218017200","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Solhällan,Solhällan,"9","9",9.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",54938.000000,54938.000000,0.000000,54938.000000,54938.000000,54938.000000,0.000000,54938.000000,54938.000000,54938.000000,54938.000000,0.000000,"1","1","0","1",Solhällan,Solhällan,"9","9",9.000000
862663.0750757124042138,-3670128.7063381741754711,862863.0750757124042138,-3670328.7063381741754711,"1127","1","1","0","1",w218017200,w218017200,"10","10",10.000000,"1","1","0","1","218017200","218017200","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Solhällan,Solhällan,"9","9",9.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",54938.000000,54938.000000,0.000000,54938.000000,54938.000000,54938.000000,0.000000,54938.000000,54938.000000,54938.000000,54938.000000,0.000000,"1","1","0","1",Solhällan,Solhällan,"9","9",9.000000
862663.0750757124042138,-3670328.7063381741754711,862863.0750757124042138,-3670528.7063381741754711,"1128","1","1","0","1",w272519294,w272519294,"10","10",10.000000,"1","1","0","1","272519294","272519294","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",industrial,industrial,"10","10",10.000000,"1","1","0","1",Tungstenen,Tungstenen,"10","10",10.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",24987.000000,24987.000000,0.000000,24987.000000,24987.000000,24987.000000,0.000000,24987.000000,24987.000000,24987.000000,24987.000000,0.000000,"1","1","0","1",Tungstenen,Tungstenen,"10","10",10.000000
862663.0750757124042138,-3670528.7063381741754711,862863.0750757124042138,-3670728.7063381741754711,"1129","2","2","0","2",w272519293,w272519294,"10","10",10.000000,"2","2","0","2","272519293","272519294","9","9",9.000000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",industrial,industrial,"10","10",10.000000,"2","2","0","2",Skiffern,Tungstenen,"8","10",9.000000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",24987.000000,48845.000000,23858.000000,73832.000000,36916.000000,36916.000000,11929.000000,24987.000000,24987.000000,24987.000000,48845.000000,23858.000000,"2","2","0","2",Skiffern,Tungstenen,"8","10",9.000000
862663.0750757124042138,-3670728.7063381741754711,862863.0750757124042138,-3670928.7063381741754711,"1130","2","2","0","2",w272519286,w272519293,"10","10",10.000000,"2","2","0","2","272519286","272519293","9","9",9.000000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",industrial,industrial,"10","10",10.000000,"2","2","0","2",Kalkstenen,Skiffern,"8","10",9.000000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",48845.000000,100988.000000,52143.000000,149833.000000,74916.500000,74916.500000,26071.500000,48845.000000,48845.000000,48845.000000,100988.000000,52143.000000,"2","2","0","2",Kalkstenen,Skiffern,"8","10",9.000000
